$GPRMC,064126.000,A,3602.9934,N,14007.2715,E,0.08,0.00,140710,,,A*61
$GPRMC,064127.000,A,3602.9936,N,14007.2719,E,0.08,0.00,140710,,,A*6E
$PSEN,CO2,ppm, 0475
$GPRMC,064128.000,A,3602.9939,N,14007.2720,E,0.08,0.00,140710,,,A*64
$GPRMC,064129.000,A,3602.9947,N,14007.2734,E,0.08,0.00,140710,,,A*69
$PSEN,CO2,ppm, 0476
$GPRMC,064130.000,A,3602.9951,N,14007.2736,E,0.08,0.00,140710,,,A*64
$GPRMC,064131.000,A,3602.9946,N,14007.2730,E,0.08,0.00,140710,,,A*65
$PSEN,CO2,ppm, 0476
$GPRMC,064132.000,A,3602.9946,N,14007.2733,E,0.08,0.00,140710,,,A*65
$GPRMC,064133.000,A,3602.9944,N,14007.2731,E,0.08,0.00,140710,,,A*64
$PSEN,CO2,ppm, 0475
$GPRMC,064134.000,A,3602.9937,N,14007.2729,E,0.08,0.00,140710,,,A*6E
$PSEN,CO2,ppm, 0476
$GPRMC,064135.000,A,3602.9939,N,14007.2722,E,0.08,0.00,140710,,,A*6A
$GPRMC,064136.000,A,3602.9942,N,14007.2724,E,0.08,0.00,140710,,,A*63
$PSEN,CO2,ppm, 0476
$GPRMC,064137.000,A,3602.9945,N,14007.2721,E,0.08,0.00,140710,,,A*60
$GPRMC,064138.000,A,3602.9950,N,14007.2721,E,0.08,0.00,140710,,,A*6B
$PSEN,CO2,ppm, 0478
$GPRMC,064139.000,A,3602.9953,N,14007.2723,E,0.08,0.00,140710,,,A*6B
$GPRMC,064140.000,A,3602.9951,N,14007.2722,E,0.08,0.00,140710,,,A*66
$PSEN,CO2,ppm, 0478
$GPRMC,064141.000,A,3602.9954,N,14007.2720,E,0.08,0.00,140710,,,A*60
$GPRMC,064142.000,A,3602.9953,N,14007.2716,E,0.08,0.00,140710,,,A*61
$PSEN,CO2,ppm, 0475
$GPRMC,064143.000,A,3602.9955,N,14007.2718,E,0.08,0.00,140710,,,A*68
$GPRMC,064144.000,A,3602.9956,N,14007.2717,E,0.08,0.00,140710,,,A*63
$PSEN,CO2,ppm, 0472
$GPRMC,064145.000,A,3602.9956,N,14007.2718,E,0.08,0.00,140710,,,A*6D
$GPRMC,064146.000,A,3602.9955,N,14007.2723,E,0.08,0.00,140710,,,A*65
$PSEN,CO2,ppm, 0472
$GPRMC,064147.000,A,3602.9950,N,14007.2715,E,0.08,0.00,140710,,,A*64
$GPRMC,064148.000,A,3602.9953,N,14007.2722,E,0.08,0.00,140710,,,A*6C
$PSEN,CO2,ppm, 0513
$GPRMC,064149.000,A,3602.9946,N,14007.2718,E,0.08,0.00,140710,,,A*60
$GPRMC,064150.000,A,3602.9947,N,14007.2718,E,0.08,0.00,140710,,,A*69
$PSEN,CO2,ppm, 0509
$GPRMC,064151.000,A,3602.9946,N,14007.2710,E,0.08,0.00,140710,,,A*61
$GPRMC,064152.000,A,3602.9935,N,14007.2704,E,0.08,0.00,140710,,,A*63
$PSEN,CO2,ppm, 0509
$GPRMC,064153.000,A,3602.9943,N,14007.2711,E,0.08,0.00,140710,,,A*67
$GPRMC,064154.000,A,3602.9945,N,14007.2715,E,0.08,0.00,140710,,,A*62
$PSEN,CO2,ppm, 0505
